candidate_id,robust,beats_control_3pct_gate,ending_capital,capital_delta_vs_control,capital_lift_vs_control,cagr,sharpe,maximum_drawdown,worst_fold_return,capital_rotations,market_exposure,cash_days,loss_avoided_by_cash_usd,profit_missed_by_cash_usd,net_cash_edge_usd,cash_intervention_sessions,absolute_entry_threshold,absolute_exit_discount,absolute_exit_threshold,cash_reentry_premium,minimum_risk_safety,minimum_horizon_agreement,reentry_confirmation_sessions,fold_1_return,fold_1_max_drawdown,fold_2_return,fold_2_max_drawdown,fold_3_return,fold_3_max_drawdown,is_control,rank
624,False,False,21377.556402992504,-1296978.7308572177,-0.9837846896096509,0.13433043876209827,0.7915761202940242,-0.2549384278162137,0.041225961659928645,198,0.30612244897959184,1054,132643.85144433065,193786.77135613366,-61142.91991180301,1054,0.507961,0.25614,0.251821,0.066479,0.212043,0.349608,2,0.29999188661622256,-0.1417732713505443,0.041225961659928645,-0.10151450492329817,0.5793283487042145,-0.2549384278162141,False,529
940,False,False,21345.210762352952,-1297011.0764978572,-0.9838092244345326,0.1340455244490273,0.5903487609022854,-0.3660147490783081,-0.14246887660881002,105,0.3087557603686636,1050,87943.97817714226,133139.60791315438,-45195.629736012124,1050,0.634766,0.157583,0.477183,0.086674,0.003687,0.666714,3,-0.14246887660881002,-0.3660147490783081,0.0,0.0,1.4891470618513853,-0.15057820905038155,False,530
839,False,False,21328.350536505237,-1297027.936723705,-0.9838220132580173,0.13389686952209967,0.680254320511046,-0.23046607781455342,0.0158268850532457,246,0.39302172481895986,922,103516.96748644381,154302.15388937754,-50785.18640293373,922,0.559022,0.108744,0.450278,0.005099,0.158745,0.273715,2,0.059514090821769505,-0.22865428242446428,0.0158268850532457,-0.13326464881226963,0.9816676977074803,-0.23046607781455342,False,531
722,False,False,21292.64050201203,-1297063.646758198,-0.9838491000439175,0.1335816937818648,0.7004023211133547,-0.25431408833851765,-0.00951881681365263,94,0.2337063857801185,1164,124570.4736402145,180274.72741516252,-55704.25377494801,1164,0.688482,0.225815,0.46266700000000005,0.008416,0.078624,0.465674,3,0.1369729437474554,-0.25431408833851765,-0.00951881681365263,-0.010242474916387967,0.8907458780339861,-0.22309216491288786,False,532
963,False,False,21279.252515133234,-1297077.034745077,-0.983859255103675,0.13346341815485752,1.0277677173558613,-0.17331009376864748,0.08130789296184115,98,0.16326530612244897,1271,139206.59520307055,193812.23715383408,-54605.64195076353,1271,0.599027,0.067118,0.531909,0.060578,0.226189,0.208719,2,0.08130789296184115,-0.17331009376864748,0.1318909771163954,-0.028868382214378596,0.7386108965388742,-0.08558432478000777,False,533
491,False,False,21259.65478591559,-1297096.6324742946,-0.9838741203790236,0.13329017083229133,0.8419379375799465,-0.16095499180324258,0.04709444568239696,203,0.27518104015799866,1101,134516.00138934067,193806.37735014685,-59290.37596080618,1101,0.542404,0.200444,0.34196,0.022919,0.228249,0.104787,2,0.17767126420664603,-0.16095499180324258,0.04709444568239696,-0.10151450492329783,0.7240357774352335,-0.15840086125680697,False,534
153,False,False,21250.568070589605,-1297105.7191896206,-0.9838810128370137,0.1332097974894959,0.924653337903269,-0.2096120449391573,0.07750106249138788,150,0.24226464779460172,1151,131763.8604175253,187611.825342101,-55847.964924575674,1151,0.45363,0.055754,0.397876,0.067602,0.232214,0.629946,3,0.07750106249138788,-0.2096120449391573,0.21681502574513312,-0.06457407901977619,0.6207956898338429,-0.08976146687681552,False,535
174,False,False,21194.08626320274,-1297162.2009970073,-0.983923855434218,0.1327095636688913,0.6818450552305768,-0.2272845365375844,0.018770144726031557,114,0.2521395655036208,1136,127081.69726568632,185926.41380527779,-58844.71653959146,1136,0.655068,0.079969,0.575099,0.086891,0.0931,0.211008,1,0.21157885387371667,-0.2193868601650274,0.018770144726031557,0.0,0.7170652673373092,-0.204743714989022,False,536
841,False,False,21188.000947767257,-1297168.286312443,-0.9839284712694777,0.13265560245109764,0.8497434700921624,-0.14789760203344382,-0.011316495651413572,174,0.2567478604344964,1129,132065.04494203517,188528.31091486613,-56463.265972830966,1129,0.512028,0.269462,0.24256600000000006,0.077068,0.224581,0.049316,2,0.1875360118479794,-0.14513684467682186,-0.011316495651413572,-0.11378012142306682,0.8046205852051971,-0.1478976020334436,False,537
784,False,False,21187.849432685358,-1297168.4378275247,-0.9839285861967423,0.13265425873406933,0.6103738399776867,-0.37375567802312937,-0.12056078149128302,135,0.3390388413429888,1004,96904.70740614284,149376.53317830694,-52471.8257721641,1004,0.662843,0.298556,0.36428699999999997,0.024402,0.051467,0.502993,3,-0.12056078149128302,-0.37375567802312937,0.0542312627592183,-0.10810868892363956,1.2853102005823218,-0.203029433239167,False,538
890,False,False,21187.070695423245,-1297169.2165647869,-0.9839291768847601,0.13264735234780556,0.8027360250014611,-0.20794649610588045,0.07961300840505925,231,0.3225806451612903,1029,120019.98900161902,175336.5055970001,-55316.51659538108,1029,0.454693,0.263056,0.191637,0.03243,0.2236,0.167378,2,0.07961300840505925,-0.20794649610588045,0.09906858734337787,-0.118846289714994,0.7855746497711393,-0.16254272080610677,False,539
656,False,False,21140.701468239666,-1297215.5857919704,-0.9839643488846449,0.13223573547238865,0.9533009860970384,-0.16593393337200946,0.13339083821874986,141,0.22448979591836735,1178,138713.6398187875,196484.73048915234,-57771.09067036485,1178,0.516741,0.145353,0.371388,0.028049,0.236089,0.100127,3,0.13339083821874986,-0.16593393337200946,0.18599024664150376,-0.06457407901977619,0.5727459602310174,-0.08976146687681552,False,540
589,False,False,21135.162313651013,-1297221.124946559,-0.9839685504458178,0.1321865143878469,0.8111083766523653,-0.21417288011591007,0.08164484436570185,233,0.3140223831468071,1042,122885.89230904366,178170.15430860873,-55284.261999565075,1042,0.456349,0.160379,0.29597,0.014395,0.232795,0.154895,2,0.09146740451623825,-0.21417288011591007,0.08164484436570185,-0.11884628971499422,0.7902353662215413,-0.16254272080610677,False,541
235,False,False,21108.555344715376,-1297247.7319154947,-0.9839887323717453,0.13194993402684907,0.6991476429318083,-0.29646920105420427,0.004434577674620188,96,0.2455562870309414,1146,121520.60352927491,176799.5570409734,-55278.95351169848,1146,0.638943,0.270928,0.36801500000000004,0.071004,0.116972,0.45535,2,0.0940026908359084,-0.29646920105420427,0.004434577674620188,-0.010242474916387967,0.9209606401907677,-0.15649231428200072,False,542
738,False,False,21073.399366420035,-1297282.8878937901,-0.9840153988947749,0.13163695695614508,0.6317624141869453,-0.22810865265543323,0.0,98,0.18959842001316657,1231,124599.23811142876,183058.60157647543,-58459.36346504667,1231,0.720116,0.090943,0.629173,0.023041,0.001386,0.24136,2,0.22331717285435015,-0.22810865265543323,0.0,0.0,0.7226439580873183,-0.15977065560340054,False,543
977,False,False,21044.908234890092,-1297311.37902532,-0.9840370099962694,0.13138299421864463,0.7656587228585827,-0.19875082570674552,0.0,62,0.17314022383146807,1256,149678.4141696893,215786.03721635538,-66107.62304666609,1256,0.700326,0.165122,0.535204,0.029545,0.102224,0.031799,2,0.3435179747452082,-0.19875082570674552,0.0,0.0,0.5664031766215247,-0.15733492318488884,False,544
703,False,False,21044.488140521487,-1297311.7991196886,-0.9840373286463738,0.13137924745883933,0.7949868473819621,-0.25248018367593306,0.14892547078564022,210,0.31599736668861095,1039,126274.73661616232,184953.60796529037,-58678.87134912805,1039,0.473265,0.076222,0.397043,0.079443,0.220744,0.689491,2,0.21666714363712525,-0.17460865256668945,0.14892547078564022,-0.070793816692313,0.5054790955968635,-0.2524801836759325,False,545
321,False,False,21036.705858520305,-1297319.58140169,-0.9840432316652136,0.13130982714675854,0.8646769008516576,-0.15418403357284172,0.08843161105171515,198,0.26201448321263987,1121,139418.40133654664,200709.03569843573,-61290.6343618891,1121,0.542252,0.149425,0.3928269999999999,0.007652,0.259392,0.096582,2,0.1962618027483769,-0.15418403357284172,0.08843161105171515,-0.06901114330081337,0.6156614116667352,-0.1447365034497351,False,546
117,False,False,20968.63788259592,-1297387.6493776143,-0.9840948626063956,0.13070172540298275,0.6114843615851638,-0.33429689343502167,-0.042526501845712494,113,0.2876892692560895,1082,94602.38476232355,141188.04781638514,-46585.66305406159,1082,0.675377,0.112102,0.563275,0.049735,0.04941,0.680069,2,-0.042526501845712494,-0.33429689343502167,0.0,0.0,1.189996686385261,-0.2382213821610758,False,547
22,False,False,20942.82523822134,-1297413.4620219888,-0.9841144420210227,0.13047069125517097,0.6022874933554846,-0.40099062993312373,-0.0930482842650634,110,0.3271889400921659,1022,92056.84725318567,141049.2773488186,-48992.43009563294,1022,0.629901,0.255214,0.37468700000000005,0.08379,0.016024,0.014122,3,-0.0930482842650634,-0.40099062993312373,0.0,0.0,1.3091444533241359,-0.18707019738723507,False,548
210,False,False,20919.386606910157,-1297436.9006532999,-0.9841322206985605,0.1302606996891995,0.9505630484638097,-0.14548246105806517,0.125123104717485,133,0.20144832126398945,1213,146691.06235785782,207003.76936428185,-60312.707006424025,1213,0.562463,0.084037,0.478426,0.044725,0.243354,0.718855,2,0.18635346462678037,-0.14548246105806517,0.125123104717485,-0.057977208683827164,0.567237447265486,-0.11830735738523424,False,549
521,False,False,20905.98408346684,-1297450.3031767432,-0.9841423867845972,0.1301405354906695,0.8698548680391324,-0.16374821433766817,0.019020149282376053,94,0.2073732718894009,1204,130912.68715164498,183409.74338124052,-52497.056229595546,1204,0.579551,0.158917,0.42063400000000006,0.056267,0.178064,0.033607,3,0.1042602803663597,-0.16374821433766817,0.019020149282376053,-0.0377505567928732,0.8578745808501325,-0.09294181700631943,False,550
103,False,False,20813.669920735465,-1297542.6173394746,-0.98421240895055,0.1293111161734195,0.8291067888991619,-0.2338723167972231,0.0029642721924245663,172,0.2804476629361422,1093,118138.25731450442,169126.93466028143,-50988.67734577702,1093,0.451209,0.297004,0.15420500000000004,0.029171,0.20888,0.580688,3,0.0029642721924245663,-0.2338723167972231,0.16959253597576063,-0.07247929099029893,0.7743063713863176,-0.10474204615410354,False,551
675,False,False,20799.206158544464,-1297557.0811016657,-0.9842233800077147,0.1291808850220375,0.866563492112058,-0.11753219998200304,0.0,56,0.10994075049374588,1352,156179.94121780357,219454.88871001548,-63274.94749221191,1352,0.702156,0.060685,0.641471,0.012676,0.09892,0.310975,3,0.25635719291963244,-0.11753219998200304,0.0,0.0,0.6555169402269632,-0.0899345252798548,False,552
495,False,False,20783.692945680243,-1297572.5943145298,-0.9842351470945138,0.1290411206721036,0.8132282105365416,-0.20783138168248616,0.08803473333806666,221,0.29427254772876893,1072,126858.47315784376,183799.52989179667,-56941.05673395291,1072,0.490123,0.190364,0.299759,0.004968,0.251615,0.60557,2,0.08803473333806666,-0.20783138168248616,0.12983992104606656,-0.08912786306211795,0.6906863341725902,-0.15792821877708385,False,553
599,False,False,20776.59278359889,-1297579.6944766112,-0.9842405327115505,0.12897712362202762,1.0410845607234422,-0.12832876718177466,0.0011907531191546195,73,0.12903225806451613,1323,146137.96753990027,202391.299815447,-56253.33227554674,1323,0.666666,0.068677,0.597989,0.03862,0.179602,0.419396,2,0.15982422612903213,-0.12832876718177466,0.0011907531191546195,-0.013438899885404476,0.7892265006522092,-0.0890760564572407,False,554
641,False,False,20744.691766650183,-1297611.59549356,-0.9842647302803391,0.12868935967443162,0.8585380763981071,-0.18880405137122802,0.08106878682111573,133,0.24753127057274524,1143,128383.83941780077,182686.4288657556,-54302.589447954815,1143,0.496895,0.202589,0.29430599999999996,0.077435,0.202618,0.185281,3,0.08106878682111573,-0.18880405137122802,0.13736828417126246,-0.07090526573943623,0.6871455247019773,-0.11432628335855421,False,555
931,False,False,20727.229143169672,-1297629.0581170404,-0.984277976034654,0.12853168126866565,0.9386732988442605,-0.1789419906013715,0.05081777444141489,114,0.17643186306780778,1251,134286.68818458877,188626.6311831787,-54339.94299858992,1251,0.658291,0.099654,0.5586369999999999,0.028968,0.232885,0.624962,1,0.05081777444141489,-0.1789419906013715,0.11159401712098838,-0.03968209648604015,0.7744658178285562,-0.12769255525278778,False,556
789,False,False,20689.699479082796,-1297666.5877811273,-0.9843064430465305,0.12819243260959623,0.9917990914310232,-0.08928241900730405,0.020419927458728226,67,0.13232389730085584,1318,151327.93203693622,211344.5317336635,-60016.599696727266,1318,0.657718,0.071647,0.586071,0.022068,0.168925,0.433243,3,0.2548911387286137,-0.08418938205909843,0.020419927458728226,-0.010242474916387967,0.6157315250195956,-0.08928241900730394,False,557
556,False,False,20676.42245165398,-1297679.8648085562,-0.9843165139412932,0.1280722922632287,0.6390665056335703,-0.31157493882623133,0.042350937371688824,133,0.3140223831468071,1042,112495.14639482675,168820.71910012254,-56325.572705295795,1042,0.663017,0.298431,0.36458599999999997,0.030397,0.083027,0.676225,2,0.042350937371688824,-0.31157493882623133,0.12078406623228122,-0.02367531003382195,0.769862337016338,-0.29044031722029384,False,558
237,False,False,20643.367648201933,-1297712.9196120081,-0.9843415866805606,0.1277729082375434,0.6627953653285544,-0.24131980927792618,-0.006284656667867261,217,0.3673469387755102,961,103067.21588581266,152572.6491670367,-49505.43328122403,961,0.564736,0.109114,0.455622,0.02341,0.157808,0.356471,2,0.03898482660008784,-0.23036901754612682,-0.006284656667867261,-0.14611546798304742,0.9994444673594092,-0.22086220122556943,False,559
644,False,False,20623.21435237301,-1297733.072907837,-0.9843568733644591,0.12759017950165852,0.8604765905595778,-0.15993643698785587,0.05796859602849325,184,0.24621461487820934,1145,139767.5594969572,200575.34310285217,-60807.783605894976,1145,0.486988,0.22148,0.26550799999999997,0.071153,0.290092,0.406743,2,0.20839182762099817,-0.15993643698785587,0.05796859602849325,-0.06901114330081382,0.6131538897110482,-0.14175156899302477,False,560
864,False,False,20554.640609017635,-1297801.6466511926,-0.9844088879405021,0.12696730778771248,0.7415728976334618,-0.2574425296100995,0.11696440373262473,224,0.32653061224489793,1023,117919.06617442322,174037.06129846157,-56117.99512403835,1023,0.472049,0.136868,0.335181,0.065934,0.220085,0.295498,2,0.12741675289148469,-0.22696053370874003,0.11696440373262473,-0.09699750275071828,0.632247720742835,-0.2574425296100997,False,561
932,False,False,20492.618651426805,-1297863.6686087833,-0.9844559328540737,0.1264024529461789,0.7138434491802177,-0.19699234280424327,-0.010242474916387967,66,0.19749835418038184,1219,134046.19254234963,192963.99011426434,-58917.79757191471,1219,0.644529,0.093426,0.551103,0.060451,0.111716,0.11068,3,0.1789595207273187,-0.19699234280424327,-0.010242474916387967,-0.010242474916387967,0.7561829319129152,-0.14296168116582497,False,562
423,False,False,20473.373724191602,-1297882.9135360185,-0.9844705305219584,0.1262268930444459,0.8528218374743692,-0.15066205715216086,0.08157530403627766,186,0.2455562870309414,1146,142629.07909113562,205281.79800097557,-62652.718909839954,1146,0.475293,0.177996,0.29729700000000003,0.088104,0.280024,0.232664,2,0.22173258574116295,-0.15066205715216086,0.08157530403627766,-0.06901114330081382,0.5493748227896316,-0.14175156899302477,False,563
52,False,False,20439.10494371648,-1297917.1823164937,-0.9844965240874356,0.12591393849614363,0.7824128507037983,-0.21417288011590974,0.08657548601647602,222,0.3015141540487163,1061,124050.18870349185,181070.85288042837,-57020.66417693652,1061,0.464884,0.25084,0.214044,0.064473,0.227958,0.625892,2,0.08657548601647602,-0.21417288011590974,0.1191985187163378,-0.09519134724326084,0.6807179721095229,-0.16254272080610666,False,564
365,False,False,20399.04327674676,-1297957.2439834634,-0.9845269116748859,0.12554752589932794,0.9552142053708794,-0.16439096546643706,0.13871095154402235,130,0.20934825543120475,1201,140552.03192071893,199426.86168380087,-58874.82976308194,1201,0.481942,0.158708,0.323234,0.005218,0.291125,0.279552,3,0.13871095154402235,-0.16439096546643706,0.16871676667195112,-0.07367861553551303,0.5328054194794616,-0.09657498272419629,False,565
736,False,False,20385.063269525544,-1297971.2239906846,-0.9845375157940882,0.12541952047795268,0.92121163720485,-0.17106425415475546,0.06642985975318494,74,0.15602369980250164,1282,134913.43234402948,187704.33504085822,-52790.902696828736,1282,0.638289,0.207737,0.430552,0.018126,0.186855,0.200807,3,0.07077580062883371,-0.17106425415475546,0.06642985975318494,-0.01143323805634966,0.7851767392617295,-0.09294181700631932,False,566
605,False,False,20384.93559909595,-1297971.3516611143,-0.9845376126347001,0.12541835114927458,0.8426383294535965,-0.18880405137122802,0.07244182974166158,150,0.24818959842001317,1142,127116.09452587625,181021.1647836703,-53905.070257794054,1142,0.546699,0.06661,0.48008900000000004,0.007511,0.205298,0.380518,3,0.07244182974166158,-0.18880405137122802,0.11852660966569206,-0.06799602767555701,0.6993752092511334,-0.11432628335855488,False,567
